IE_XML_ID;IE_NAME;IE_ID;IE_ACTIVE;IE_ACTIVE_FROM;IE_ACTIVE_TO;IE_PREVIEW_PICTURE;IE_PREVIEW_TEXT;IE_PREVIEW_TEXT_TYPE;IE_DETAIL_PICTURE;IE_DETAIL_TEXT;IE_DETAIL_TEXT_TYPE;IE_CODE;IE_SORT;IE_TAGS;IP_PROP15;IP_PROP14;IC_GROUP0;IC_GROUP1;IC_GROUP2
15;Иссечение новообразования мягких тканей;15;Y;;;;;text;;;text;;10;;;4500 ₽;Оперативное лечение на печени и желчных протоках;;
16;Холецистотомия;16;Y;;;;;text;;;text;;20;;;15000 ₽;Оперативное лечение на печени и желчных протоках;;
25;Лапароскопическая холецистостомия;25;Y;;;;;text;;;text;;30;;;20000 ₽;Оперативное лечение на печени и желчных протоках;;
26;Чрескожная чреспеченочная холецистостомия, холецистохолангиостомия под контролем ультразвукового исследования;26;Y;;;;;text;;;text;;40;;;16500 ₽;Оперативное лечение на печени и желчных протоках;;
27;Дренирование желчного пузыря под контролем ультразвукового исследования;27;Y;;;;;text;;;text;;50;;;21500 ₽;Оперативное лечение на печени и желчных протоках;;
28;Эндоскопическая литоэкстракция из холедоха;28;Y;;;;;text;;;text;;60;;;19800 ₽;Оперативное лечение на печени и желчных протоках;;
29;Холецистэктомия;29;Y;;;;;text;;;text;;70;;;30000 ₽;Оперативное лечение на печени и желчных протоках;;
30;Холецистэктомия малоинвазивная;30;Y;;;;;text;;;text;;80;;;31650 ₽;Оперативное лечение на печени и желчных протоках;;
31;Холецистэктомия лапароскопическая;31;Y;;;;;text;;;text;;90;;;45000 ₽;Оперативное лечение на печени и желчных протоках;;
32;Роботассистированная холецистэктомия;32;Y;;;;;text;;;text;;100;;;110000 ₽;Оперативное лечение на печени и желчных протоках;;
33;Наложение анастомоза желчного пузыря или желчного протока;33;Y;;;;;text;;;text;;110;;;20000 ₽;Оперативное лечение на печени и желчных протоках;;
34;Холедохолитотомия с использованием видеоэндоскопических технологий;34;Y;;;;;text;;;text;;120;;;30000 ₽;Оперативное лечение на печени и желчных протоках;;
35;Дренирование абсцесса печени;35;Y;;;;;text;;;text;;130;;;15000 ₽;Оперативное лечение на печени и желчных протоках;;
36;Дренирование абсцесса печени под контролем ультразвукового исследования;36;Y;;;;;text;;;text;;140;;;22650 ₽;Оперативное лечение на печени и желчных протоках;;
37;Дренирование кист, абсцесса печени с использованием видеоэндоскопических технологий;37;Y;;;;;text;;;text;;150;;;27500 ₽;Оперативное лечение на печени и желчных протоках;;
38;Дренирование кисты, абсцесса печени чрескожное;38;Y;;;;;text;;;text;;160;;;19000 ₽;Оперативное лечение на печени и желчных протоках;;
39;Фенестрация, склерозирование кист печени;39;Y;;;;;text;;;text;;170;;;20000 ₽;Оперативное лечение на печени и желчных протоках;;
40;Лапароскопическая фенестрация кист печени;40;Y;;;;;text;;;text;;180;;;40000 ₽;Оперативное лечение на печени и желчных протоках;;
41;Наружное дренирование желчных протоков под контролем ультразвукового исследования;41;Y;;;;;text;;;text;;190;;;24350 ₽;Оперативное лечение на печени и желчных протоках;;
42;Наложение гепатикоеюноанастомоза;42;Y;;;;;text;;;text;;200;;;30000 ₽;Оперативное лечение на печени и желчных протоках;;
43;Наложение гепатикодуоденоанастомоза;43;Y;;;;;text;;;text;;210;;;32500 ₽;Оперативное лечение на печени и желчных протоках;;
44;Пластика желчного протока;44;Y;;;;;text;;;text;;220;;;40000 ₽;Оперативное лечение на печени и желчных протоках;;
45;Лапароскопическое наложение билиодигестивного анастомоза;45;Y;;;;;text;;;text;;230;;;40000 ₽;Оперативное лечение на печени и желчных протоках;;
46;Резекция печени атипичная;46;Y;;;;;text;;;text;;240;;;40000 ₽;Оперативное лечение на печени и желчных протоках;;
47;Лапароскопическая краевая (атипичная) резекция печени;47;Y;;;;;text;;;text;;250;;;37500 ₽;Оперативное лечение на печени и желчных протоках;;
48;Роботассистированная анатомическая резекция печени;48;Y;;;;;text;;;text;;260;;;165000 ₽;Оперативное лечение на печени и желчных протоках;;
49;Роботассистированная медианная резекция печени;49;Y;;;;;text;;;text;;270;;;150000 ₽;Оперативное лечение на печени и желчных протоках;;
50;Холедохолитотомия;50;Y;;;;;text;;;text;;280;;;32500 ₽;Оперативное лечение на печени и желчных протоках;;
51;Резекция сегмента (сегментов) печени;51;Y;;;;;text;;;text;;290;;;45000 ₽;Оперативное лечение на печени и желчных протоках;;
52;Резекция сегмента (сегментов) печени с использованием видеоэндоскопических технологий;52;Y;;;;;text;;;text;;300;;;60000 ₽;Оперативное лечение на печени и желчных протоках;;
53;Резекция сегмента печени S1;53;Y;;;;;text;;;text;;310;;;150000 ₽;Оперативное лечение на печени и желчных протоках;;
54;Резекция сегмента печени S7, S8;54;Y;;;;;text;;;text;;320;;;150000 ₽;Оперативное лечение на печени и желчных протоках;;
55;Резекция двух сегментов печени (бисегментэктомия);55;Y;;;;;text;;;text;;330;;;150000 ₽;Оперативное лечение на печени и желчных протоках;;
56;Резекция трех сегментов печени (S5 + S6 + S4 или S5 + S6 + S7);56;Y;;;;;text;;;text;;340;;;150000 ₽;Оперативное лечение на печени и желчных протоках;;
57;Лапароскопическая бисегментэктомия печени;57;Y;;;;;text;;;text;;350;;;70000 ₽;Оперативное лечение на печени и желчных протоках;;
58;Гемигепатэктомия;58;Y;;;;;text;;;text;;360;;;65000 ₽;Оперативное лечение на печени и желчных протоках;;
59;Гемигепатэктомия расширенная;59;Y;;;;;text;;;text;;370;;;75000 ₽;Оперативное лечение на печени и желчных протоках;;
60;Гемигепатэктомия комбинированная;60;Y;;;;;text;;;text;;380;;;80000 ₽;Оперативное лечение на печени и желчных протоках;;
61;Лапароскопическая гемигепатэктомия;61;Y;;;;;text;;;text;;390;;;80000 ₽;Оперативное лечение на печени и желчных протоках;;
62;Роботассистированная правосторонняя гемигепатэктомия;62;Y;;;;;text;;;text;;400;;;145000 ₽;Оперативное лечение на печени и желчных протоках;;
63;Роботассистированная левосторонняя гемигепатэктомия;63;Y;;;;;text;;;text;;410;;;145000 ₽;Оперативное лечение на печени и желчных протоках;;
64;Роботассистированная расширенная правосторонняя гемигепатэктомия;64;Y;;;;;text;;;text;;420;;;90000 ₽;Оперативное лечение на печени и желчных протоках;;
65;Роботассистированная расширенная левосторонняя гемигепатэктомия;65;Y;;;;;text;;;text;;430;;;90000 ₽;Оперативное лечение на печени и желчных протоках;;
66;Гемигепатэктомия правосторонняя;66;Y;;;;;text;;;text;;440;;;70000 ₽;Оперативное лечение на печени и желчных протоках;;
67;Гемигепатэктомия левосторонняя;67;Y;;;;;text;;;text;;450;;;80000 ₽;Оперативное лечение на печени и желчных протоках;;
68;Гемигепатэктомия правосторонняя расширенная;68;Y;;;;;text;;;text;;460;;;140000 ₽;Оперативное лечение на печени и желчных протоках;;
69;Гемигепатэктомия левосторонняя расширенная;69;Y;;;;;text;;;text;;470;;;140000 ₽;Оперативное лечение на печени и желчных протоках;;
70;Катетеризация подключичной и других центральных вен с использованием туннельного катетера;70;Y;;;;;text;;;text;;480;;;13000 ₽;Оперативное лечение на печени и желчных протоках;;
71;Замена центрального венозного катетера с использованием проводника;71;Y;;;;;text;;;text;;490;;;9000 ₽;Оперативное лечение на печени и желчных протоках;;
72;Резекция поджелудочной железы эндоскопическая;72;Y;;;;;text;;;text;;10;;;60000 ₽;Оперативное лечение на поджелудочной железе;;
73;Энуклеация опухоли поджелудочной железы эндоскопическая;73;Y;;;;;text;;;text;;20;;;50000 ₽;Оперативное лечение на поджелудочной железе;;
74;Цистоэнтеростомия;74;Y;;;;;text;;;text;;30;;;40000 ₽;Оперативное лечение на поджелудочной железе;;
75;Дистальная резекция поджелудочной железы с сохранением селезенки;75;Y;;;;;text;;;text;;40;;;42500 ₽;Оперативное лечение на поджелудочной железе;;
76;Дистальная резекция поджелудочной железы со спленэктомией;76;Y;;;;;text;;;text;;50;;;40000 ₽;Оперативное лечение на поджелудочной железе;;
77;Лапароскопическая дистальная резекция поджелудочной железы;77;Y;;;;;text;;;text;;60;;;60000 ₽;Оперативное лечение на поджелудочной железе;;
78;Панкреатодуоденальная резекция;78;Y;;;;;text;;;text;;70;;;60000 ₽;Оперативное лечение на поджелудочной железе;;
79;Панкреатодуоденальная резекция с резекцией желудка;79;Y;;;;;text;;;text;;80;;;60000 ₽;Оперативное лечение на поджелудочной железе;;
80;Панкреатодуоденальная резекция с сохранением привратника;80;Y;;;;;text;;;text;;90;;;60000 ₽;Оперативное лечение на поджелудочной железе;;
81;Роботассистированная панкреатодуоденальная резекция;81;Y;;;;;text;;;text;;100;;;250000 ₽;Оперативное лечение на поджелудочной железе;;
82;Дренирование кист поджелудочной железы под контролем ультразвукового исследования;82;Y;;;;;text;;;text;;110;;;22500 ₽;Оперативное лечение на поджелудочной железе;;
83;Окклюзия наружных панкреатических свищей;83;Y;;;;;text;;;text;;120;;;15000 ₽;Оперативное лечение на поджелудочной железе;;
84;Некрсеквестрэктомия поджелудочной железы;84;Y;;;;;text;;;text;;130;;;45000 ₽;Оперативное лечение на поджелудочной железе;;
85;Наложение панкреато(цисто) еюноанастомоза;85;Y;;;;;text;;;text;;140;;;16500 ₽;Оперативное лечение на поджелудочной железе;;
86;Гастротомия;86;Y;;;;;text;;;text;;10;;;16500 ₽;Оперативное лечение на желудке и 12 перстной кишке;;
87;Иссечение язвы желудка или двенадцатиперстной кишки;87;Y;;;;;text;;;text;;20;;;35000 ₽;Оперативное лечение на желудке и 12 перстной кишке;;
88;Гастрэктомия;88;Y;;;;;text;;;text;;30;;;52500 ₽;Оперативное лечение на желудке и 12 перстной кишке;;
89;Резекция желудка;89;Y;;;;;text;;;text;;40;;;47500 ₽;Оперативное лечение на желудке и 12 перстной кишке;;
90;Резекция желудка дистальная субтотальная;90;Y;;;;;text;;;text;;50;;;47500 ₽;Оперативное лечение на желудке и 12 перстной кишке;;
91;Резекция желудка дистальная субтотальная с использованием видеоэндоскопических технологий;91;Y;;;;;text;;;text;;60;;;62500 ₽;Оперативное лечение на желудке и 12 перстной кишке;;
92;Роботассистированная парциальная резекция желудка;92;Y;;;;;text;;;text;;70;;;200000 ₽;Оперативное лечение на желудке и 12 перстной кишке;;
93;Роботассистированная дистальная субтотальная резекция желудка;93;Y;;;;;text;;;text;;80;;;220000 ₽;Оперативное лечение на желудке и 12 перстной кишке;;
94;Удаление экстраорганного рецидива опухоли желудка;94;Y;;;;;text;;;text;;90;;;60000 ₽;Оперативное лечение на желудке и 12 перстной кишке;;
95;Продольная резекция желудка лапароскопическая;95;Y;;;;;text;;;text;;100;;;72500 ₽;Оперативное лечение на желудке и 12 перстной кишке;;
96;Пилоропластика;96;Y;;;;;text;;;text;;110;;;20000 ₽;Оперативное лечение на желудке и 12 перстной кишке;;
97;Гастроэнтеростомия (без гастрэктомии);97;Y;;;;;text;;;text;;120;;;27500 ₽;Оперативное лечение на желудке и 12 перстной кишке;;
98;Ушивание язвы желудка или двенадцатиперстной кишки;98;Y;;;;;text;;;text;;130;;;23250 ₽;Оперативное лечение на желудке и 12 перстной кишке;;
99;Ушивание язвы желудка или двенадцатиперстной кишки с использованием видеоэндоскопических технологий;99;Y;;;;;text;;;text;;140;;;50000 ₽;Оперативное лечение на желудке и 12 перстной кишке;;
100;Резекция глоточно-пищеводного дивертикула Ценкера;100;Y;;;;;text;;;text;;150;;;40000 ₽;Оперативное лечение на желудке и 12 перстной кишке;;
101;Фундопликация;101;Y;;;;;text;;;text;;160;;;40000 ₽;Оперативное лечение на желудке и 12 перстной кишке;;
102;Фундопликация лапароскопическая;102;Y;;;;;text;;;text;;170;;;55000 ₽;Оперативное лечение на желудке и 12 перстной кишке;;
103;Гастростомия;103;Y;;;;;text;;;text;;180;;;15000 ₽;Оперативное лечение на желудке и 12 перстной кишке;;
104;Гастростомия с использованием видеоэндоскопических технологий;104;Y;;;;;text;;;text;;190;;;25000 ₽;Оперативное лечение на желудке и 12 перстной кишке;;
105;Гастрошунтирование;105;Y;;;;;text;;;text;;200;;;60000 ₽;Оперативное лечение на желудке и 12 перстной кишке;;
106;Гастрошунтирование лапароскопическое;106;Y;;;;;text;;;text;;210;;;80000 ₽;Оперативное лечение на желудке и 12 перстной кишке;;
107;Билиопанкреатическое шунтирование;107;Y;;;;;text;;;text;;220;;;70000 ₽;Оперативное лечение на желудке и 12 перстной кишке;;
108;Билиопанкреатическое шунтирование лапароскопическое;108;Y;;;;;text;;;text;;230;;;80000 ₽;Оперативное лечение на желудке и 12 перстной кишке;;
109;Гастропликация лапароскопическая;109;Y;;;;;text;;;text;;240;;;50000 ₽;Оперативное лечение на желудке и 12 перстной кишке;;
110;Наложение энтеро-энтероанастомоза;110;Y;;;;;text;;;text;;10;;;25000 ₽;Оперативное лечение на тонком кишечнике;;
111;Ушивание дефекта тонкой кишки;111;Y;;;;;text;;;text;;20;;;20750 ₽;Оперативное лечение на тонком кишечнике;;
112;Разобщение тонкокишечных свищей;112;Y;;;;;text;;;text;;30;;;34000 ₽;Оперативное лечение на тонком кишечнике;;
113;Закрытие илеостомы;113;Y;;;;;text;;;text;;40;;;42500 ₽;Оперативное лечение на тонком кишечнике;;
114;Внутрибрюшное закрытие илеостомы с формированием илео- илеоанастомоза;114;Y;;;;;text;;;text;;50;;;45000 ₽;Оперативное лечение на тонком кишечнике;;
115;Формирование обходного анастомоза тонкой кишки;115;Y;;;;;text;;;text;;60;;;23500 ₽;Оперативное лечение на тонком кишечнике;;
116;Энтеростомия;116;Y;;;;;text;;;text;;70;;;18000 ₽;Оперативное лечение на тонком кишечнике;;
117;Удаление дивертикула толстой кишки;117;Y;;;;;text;;;text;;10;;;25000 ₽;Оперативное лечение на толстом кишечнике;;
118;Иссечение толстой кишки, частичное;118;Y;;;;;text;;;text;;20;;;30000 ₽;Оперативное лечение на толстом кишечнике;;
119;"Иссечение толстой кишки с анастомозом ""конец в конец""";119;Y;;;;;text;;;text;;30;;;27500 ₽;Оперативное лечение на толстом кишечнике;;
120;Тотальная колэктомия;120;Y;;;;;text;;;text;;40;;;65950 ₽;Оперативное лечение на толстом кишечнике;;
121;Субтотальная колэктомия;121;Y;;;;;text;;;text;;50;;;40000 ₽;Оперативное лечение на толстом кишечнике;;
122;Резекция и формирование стомы;122;Y;;;;;text;;;text;;60;;;30000 ₽;Оперативное лечение на толстом кишечнике;;
123;Колостомия;123;Y;;;;;text;;;text;;70;;;24000 ₽;Оперативное лечение на толстом кишечнике;;
124;Аппендэктомия;124;Y;;;;;text;;;text;;80;;;28000 ₽;Оперативное лечение на толстом кишечнике;;
125;Аппендэктомия с использованием видеоэндоскопических технологий;125;Y;;;;;text;;;text;;90;;;30500 ₽;Оперативное лечение на толстом кишечнике;;
126;Дренаж аппендикулярного абсцесса;126;Y;;;;;text;;;text;;100;;;15000 ₽;Оперативное лечение на толстом кишечнике;;
127;Формирование обходного анастомоза толстой кишки;127;Y;;;;;text;;;text;;110;;;25000 ₽;Оперативное лечение на толстом кишечнике;;
128;Внебрюшинное закрытие колостомы;128;Y;;;;;text;;;text;;120;;;41750 ₽;Оперативное лечение на толстом кишечнике;;
129;Чрезбрюшинное закрытие колостомы;129;Y;;;;;text;;;text;;130;;;41750 ₽;Оперативное лечение на толстом кишечнике;;
130;Гемиколэктомия левосторонняя;130;Y;;;;;text;;;text;;140;;;38700 ₽;Оперативное лечение на толстом кишечнике;;
131;Гемиколэктомия левосторонняя с формированием колостомы;131;Y;;;;;text;;;text;;150;;;38700 ₽;Оперативное лечение на толстом кишечнике;;
132;Гемиколэктомия левосторонняя с использованием видеоэндоскопических технологий;132;Y;;;;;text;;;text;;160;;;56550 ₽;Оперативное лечение на толстом кишечнике;;
133;Гемиколэктомия левосторонняя роботассистированная;133;Y;;;;;text;;;text;;170;;;200000 ₽;Оперативное лечение на толстом кишечнике;;
134;Комбинированная гемиколэктомия левосторонняя с резекцией соседних органов;134;Y;;;;;text;;;text;;180;;;45000 ₽;Оперативное лечение на толстом кишечнике;;
135;Гемиколэктомия правосторонняя;135;Y;;;;;text;;;text;;190;;;38700 ₽;Оперативное лечение на толстом кишечнике;;
136;Гемиколэктомия правосторонняя с использованием видеоэндоскопических технологий;136;Y;;;;;text;;;text;;200;;;56550 ₽;Оперативное лечение на толстом кишечнике;;
137;Гемиколэктомия правосторонняя роботассистированная;137;Y;;;;;text;;;text;;210;;;200000 ₽;Оперативное лечение на толстом кишечнике;;
138;Комбинированная гемиколэктомия правосторонняя с резекцией соседних органов;138;Y;;;;;text;;;text;;220;;;45000 ₽;Оперативное лечение на толстом кишечнике;;
139;Резекция поперечно-ободочной кишки;139;Y;;;;;text;;;text;;230;;;39950 ₽;Оперативное лечение на толстом кишечнике;;
140;Резекция поперечно-ободочной кишки с использованием видеоэндоскопических технологий;140;Y;;;;;text;;;text;;240;;;56550 ₽;Оперативное лечение на толстом кишечнике;;
141;Комбинированная резекция ободочной кишки с резекцией соседних органов;141;Y;;;;;text;;;text;;250;;;45000 ₽;Оперативное лечение на толстом кишечнике;;
142;Разобщение сращений при спаечной непроходимости;142;Y;;;;;text;;;text;;260;;;35000 ₽;Оперативное лечение на толстом кишечнике;;
143;Разобщение сращений при спаечной непроходимости с использованием видеоэндоскопических технологий;143;Y;;;;;text;;;text;;270;;;44800 ₽;Оперативное лечение на толстом кишечнике;;
144;Ушивание перфоративного отверстия или дефекта толстой кишки;144;Y;;;;;text;;;text;;280;;;25750 ₽;Оперативное лечение на толстом кишечнике;;
145;Закрытие толстокишечных свищей;145;Y;;;;;text;;;text;;290;;;40000 ₽;Оперативное лечение на толстом кишечнике;;
146;Лапароскопически-ассистированная, колэктомия с резекцией прямой кишки, мукозэктомией прямой кишки, с формированием J-образного тонкокишечного резервуа;146;Y;;;;;text;;;text;;300;;;103420 ₽;Оперативное лечение на толстом кишечнике;;
147;Лапароскопически-ассистированная, колэктомия с брюшно-анальной резекцией прямой кишки;147;Y;;;;;text;;;text;;310;;;130620 ₽;Оперативное лечение на толстом кишечнике;;
148;Иссечение анальной трещины;148;Y;;;;;text;;;text;;10;;;20000 ₽;Оперативное лечение на сигмовидной и прямой кишке;;
149;Иссечение наружного свища прямой кишки;149;Y;;;;;text;;;text;;20;;;30000 ₽;Оперативное лечение на сигмовидной и прямой кишке;;
150;Удаление геморроидальных узлов;150;Y;;;;;text;;;text;;30;;;20000 ₽;Оперативное лечение на сигмовидной и прямой кишке;;
151;Удаление полипа анального канала и прямой кишки;151;Y;;;;;text;;;text;;40;;;15000 ₽;Оперативное лечение на сигмовидной и прямой кишке;;
152;Резекция сигмовидной кишки;152;Y;;;;;text;;;text;;50;;;36200 ₽;Оперативное лечение на сигмовидной и прямой кишке;;
153;Резекция сигмовидной кишки с использованием видеоэндоскопических технологий;153;Y;;;;;text;;;text;;60;;;54050 ₽;Оперативное лечение на сигмовидной и прямой кишке;;
154;Резекция сигмовидной кишки роботассистированная;154;Y;;;;;text;;;text;;70;;;200000 ₽;Оперативное лечение на сигмовидной и прямой кишке;;
155;Нервосберегающая лапароскопически-ассистированная резекция сигмовидной кишки;155;Y;;;;;text;;;text;;80;;;50000 ₽;Оперативное лечение на сигмовидной и прямой кишке;;
156;Комбинированная резекция сигмовидной кишки с резекцией соседних органов;156;Y;;;;;text;;;text;;90;;;50000 ₽;Оперативное лечение на сигмовидной и прямой кишке;;
157;Экстирпация прямой кишки;157;Y;;;;;text;;;text;;100;;;40000 ₽;Оперативное лечение на сигмовидной и прямой кишке;;
158;Экстирпация прямой кишки с использованием видеоэндоскопических технологий;158;Y;;;;;text;;;text;;110;;;50000 ₽;Оперативное лечение на сигмовидной и прямой кишке;;
159;Брюшно-анальная резекция прямой кишки с ликвидацией ректовагинального свища, ушиванием дефекта влагалища;159;Y;;;;;text;;;text;;120;;;45000 ₽;Оперативное лечение на сигмовидной и прямой кишке;;
160;Резекция прямой кишки передняя с использованием видеоэндоскопических технологий;160;Y;;;;;text;;;text;;130;;;50000 ₽;Оперативное лечение на сигмовидной и прямой кишке;;
161;Резекция прямой кишки передняя низкая;161;Y;;;;;text;;;text;;140;;;45000 ₽;Оперативное лечение на сигмовидной и прямой кишке;;
162;Резекция прямой кишки интерсфинктерная;162;Y;;;;;text;;;text;;150;;;45000 ₽;Оперативное лечение на сигмовидной и прямой кишке;;
163;Резекция прямой кишки роботассистированная;163;Y;;;;;text;;;text;;160;;;220000 ₽;Оперативное лечение на сигмовидной и прямой кишке;;
164;Комбинированная резекция прямой кишки с резекцией соседних органов;164;Y;;;;;text;;;text;;170;;;45000 ₽;Оперативное лечение на сигмовидной и прямой кишке;;
165;Иссечение эпителиального копчикового хода;165;Y;;;;;text;;;text;;180;;;20350 ₽;Оперативное лечение на сигмовидной и прямой кишке;;
166;Мезоректумэктомия;166;Y;;;;;text;;;text;;190;;;15000 ₽;Оперативное лечение на сигмовидной и прямой кишке;;
167;Реконструкция пищеводно-кишечного анастомоза при рубцовых деформациях, не подлежащих эндоскопическому лечению;167;Y;;;;;text;;;text;;200;;;20000 ₽;Оперативное лечение на сигмовидной и прямой кишке;;
168;Реконструкция пищеводно-желудочного анастомоза при тяжелых рефлюкс-эзофагитах;168;Y;;;;;text;;;text;;210;;;50000 ₽;Оперативное лечение на сигмовидной и прямой кишке;;
169;Иссечение новообразований перианальной области и анального канала;169;Y;;;;;text;;;text;;220;;;15000 ₽;Оперативное лечение на сигмовидной и прямой кишке;;
170;Вскрытие острого гнойного парапроктита;170;Y;;;;;text;;;text;;230;;;16000 ₽;Оперативное лечение на сигмовидной и прямой кишке;;
171;Иссечение подкожно-подслизистого свища прямой кишки;171;Y;;;;;text;;;text;;240;;;15000 ₽;Оперативное лечение на сигмовидной и прямой кишке;;
